Player,OwnCode,Team,Pos,Opp,WLScore,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,Tgt,2PC,FumL,MiscTD,FFPts
Darrin Reaves,WA (Wed),KAN,RB,@Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
Silas Redd,WA (Wed),WAS,RB,Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Ryan Hewitt,WA (Wed),CIN,RB,@Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Trey Watts,WA (Wed),LAR,RB,Sea,Sun 4:05,--/--,,,,,,,,,,,,,,
Austin Johnson,WA (Wed),NOR,RB,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Jay Prosch,WA (Wed),HOU,RB,KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Orleans Darkwa,WA (Wed),NYG,RB,NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Senorise Perry,WA (Wed),CHI,RB,Phi,Mon 8:30,--/--,,,,,,,,,,,,,,
Glenn Winston,WA (Wed),CLE,RB,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Fitzgerald Toussaint,WA (Wed),PIT,RB,Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Charcandrick West,WA (Wed),KAN,RB,@Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
Roosevelt Nix,WA (Wed),PIT,RB,Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
David Johnson,GARI,ARI,RB,TB,Sun 4:05,--/--,,,,,,,,,,,,,,
Marcus Murphy,WA (Wed),NOR,RB,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Michael Burton,WA (Wed),DET,RB,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Jeremy Langford,SLIV,CHI,RB,Phi,Mon 8:30,--/--,,,,,,,,,,,,,,
Jalston Fowler,WA (Wed),TEN,RB,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Malcolm Johnson,WA (Wed),CLE,RB,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Joey Iosefa,WA (Wed),NWE,RB,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Jay Ajayi,WA (Wed),MIA,RB,@NE,Sun 1:00,--/--,,,,,,,,,,,,,,
David Cobb,WA (Wed),TEN,RB,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Ameer Abdullah,APE,DET,RB,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Melvin Gordon,BKN,SDG,RB,Jax,Sun 4:25,--/--,,,,,,,,,,,,,,
Karlos Williams,WA (Wed),BUF,RB,NYJ,Thu 8:25,--/--,,,,,,,,,,,,,,
Javorius Allen,WA (Wed),BAL,RB,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Kenny Hilliard,WA (Wed),HOU,RB,KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Josh Robinson,WA (Wed),IND,RB,@Den,Sun 4:25,--/--,,,,,,,,,,,,,,
Aaron Ripkowski,WA (Wed),GNB,RB,@Min,Sun 8:30,--/--,,,,,,,,,,,,,,
Tyler Varga,WA (Wed),IND,RB,@Den,Sun 4:25,--/--,,,,,,,,,,,,,,
Duke Johnson Jr.,NOG,CLE,RB,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
T.J. Yeldon,APE,JAC,RB,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Todd Gurley,BKN,LAR,RB,Sea,Sun 4:05,--/--,,,,,,,,,,,,,,
Tevin Coleman,SLIV,ATL,RB,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
Matt Jones,FUNK,WAS,RB,Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Mike Davis,WA (Wed),SFO,RB,@Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Cameron Artis-Payne,WA (Wed),CAR,RB,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Michael Dyer,WA (Wed),OAK,RB,Atl,Sun 4:25,--/--,,,,,,,,,,,,,,
John Crockett,WA (Wed),GNB,RB,@Min,Sun 8:30,--/--,,,,,,,,,,,,,,
Terrence Magee,WA (Wed),LAR,RB,Sea,Sun 4:05,--/--,,,,,,,,,,,,,,
Thomas Rawls,APE,SEA,RB,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Gus Johnson,WA (Wed),SDG,RB,Jax,Sun 4:25,--/--,,,,,,,,,,,,,,
Zach Zenner,WA (Wed),DET,RB,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Malcolm Brown,WA (Wed),LAR,RB,Sea,Sun 4:05,--/--,,,,,,,,,,,,,,
Terron Ward,WA (Wed),ATL,RB,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
Jarryd Hayne,WA (Wed),SFO,RB,@Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Brandon Wegher,WA (Wed),CAR,RB,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Alonzo Harris,WA (Wed),GNB,RB,@Min,Sun 8:30,--/--,,,,,,,,,,,,,,
Corey Grant,WA (Wed),JAC,RB,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Nikita Whitlock,WA (Wed),NYG,RB,NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Raheem Mostert,WA (Wed),CLE,RB,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Rod Smith,WA (Wed),DAL,RB,@Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Trey Williams,WA (Wed),IND,RB,@Den,Sun 4:25,--/--,,,,,,,,,,,,,,
Akeem Hunt,WA (Wed),HOU,RB,KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Ezekiel Elliott,SCOT,DAL,RB,@Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Derrick Henry,APE,TEN,RB,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Kenyan Drake,WA (Wed),MIA,RB,@NE,Sun 1:00,--/--,,,,,,,,,,,,,,
C.J. Prosise,WA (Wed),SEA,RB,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Tyler Ervin,WA (Wed),HOU,RB,KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Kenneth Dixon,WA (Wed),BAL,RB,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Devontae Booker,WA (Wed),DEN,RB,Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
DeAndre Washington,WA (Wed),OAK,RB,Atl,Sun 4:25,--/--,,,,,,,,,,,,,,
Paul Perkins,WA (Wed),NYG,RB,NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Jordan Howard,WA (Wed),CHI,RB,Phi,Mon 8:30,--/--,,,,,,,,,,,,,,
Wendell Smallwood,WA (Wed),PHI,RB,@Chi,Mon 8:30,--/--,,,,,,,,,,,,,,
Jonathan Williams,WA (Wed),BUF,RB,NYJ,Thu 8:25,--/--,,,,,,,,,,,,,,
Alex Collins,WA (Wed),SEA,RB,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Andy Janovich,WA (Wed),DEN,RB,Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
Derek Watt,WA (Wed),SDG,RB,Jax,Sun 4:25,--/--,,,,,,,,,,,,,,
Kelvin Taylor,WA (Wed),SFO,RB,@Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Darius Jackson,WA (Wed),DAL,RB,@Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Dwayne Washington,WA (Wed),DET,RB,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Daniel Lasco,WA (Wed),NOR,RB,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Keith Marshall,WA (Wed),WAS,RB,Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Zac Brooks,WA (Wed),SEA,RB,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Josh Ferguson,WA (Wed),IND,RB,@Den,Sun 4:25,--/--,,,,,,,,,,,,,,
Terrell Watson,WA (Wed),CLE,RB,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Brandon Wilds,WA (Wed),ATL,RB,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
Jhurell Pressley,WA (Wed),GNB,RB,@Min,Sun 8:30,--/--,,,,,,,,,,,,,,
Byron Marshall,WA (Wed),PHI,RB,@Chi,Mon 8:30,--/--,,,,,,,,,,,,,,
George Atkinson III,WA (Wed),CLE,RB,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
James Wilder Jr.,WA (Wed),BUF,RB,NYJ,Thu 8:25,--/--,,,,,,,,,,,,,,
D.J. Foster,WA (Wed),NWE,RB,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Dreamius Smith,WA (Wed),SDG,RB,Jax,Sun 4:25,--/--,,,,,,,,,,,,,,
Devon Johnson,WA (Wed),CAR,RB,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Robert Kelley,WA (Wed),WAS,RB,Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Jalen Richard,WA (Wed),OAK,RB,Atl,Sun 4:25,--/--,,,,,,,,,,,,,,
Troymaine Pope,WA (Wed),NYJ,RB,@Buf,Thu 8:25,--/--,,,,,,,,,,,,,,
Glenn Gronkowski,WA (Wed),BUF,RB,NYJ,Thu 8:25,--/--,,,,,,,,,,,,,,
Julian Howsare,WA (Wed),NYJ,RB,@Buf,Thu 8:25,--/--,,,,,,,,,,,,,,
Kenneth Farrow,WA (Wed),SDG,RB,Jax,Sun 4:25,--/--,,,,,,,,,,,,,,
Steve Smith Sr.,WA (Wed),BAL,WR,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Andre Johnson,WA (Wed),TEN,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Anquan Boldin,WA (Wed),DET,WR,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Larry Fitzgerald,NOG,ARI,WR,TB,Sun 4:05,--/--,,,,,,,,,,,,,,
Jerricho Cotchery,WA (Wed),CAR,WR,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Wes Welker,WA (Wed),LAR,WR,Sea,Sun 4:05,--/--,,,,,,,,,,,,,,
Roddy White,WA (Wed),ATL,WR,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
Vincent Jackson,WA (Wed),TAM,WR,@Ari,Sun 4:05,--/--,,,,,,,,,,,,,,
Joshua Cribbs,WA (Wed),IND,WR,@Den,Sun 4:25,--/--,,,,,,,,,,,,,,
Nate Washington,WA (Wed),NWE,WR,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Lance Moore,WA (Wed),ATL,WR,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
Greg Jennings,WA (Wed),MIA,WR,@NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Devin Hester,WA (Wed),BAL,WR,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Derek Hagan,WA (Wed),TEN,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Jason Avant,WA (Wed),KAN,WR,@Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
Brandon Marshall,SCOT,NYJ,WR,@Buf,Thu 8:25,--/--,,,,,,,,,,,,,,
Marques Colston,WA (Wed),NOR,WR,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Miles Austin,WA (Wed),PHI,WR,@Chi,Mon 8:30,--/--,,,,,,,,,,,,,,
Calvin Johnson,WA (Wed),DET,WR,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Ted Ginn Jr.,WA (Wed),CAR,WR,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Dwayne Bowe,WA (Wed),CLE,WR,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Jacoby Jones,WA (Wed),PIT,WR,Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
James Jones,WA (Wed),SDG,WR,Jax,Sun 4:25,--/--,,,,,,,,,,,,,,
Eric Weems,WA (Wed),ATL,WR,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
Jordy Nelson,APE,GNB,WR,@Min,Sun 8:30,--/--,,,,,,,,,,,,,,
Eddie Royal,WA (Wed),CHI,WR,Phi,Mon 8:30,--/--,,,,,,,,,,,,,,
Jerome Simpson,WA (Wed),SFO,WR,@Car,Sun 1:00,--/--,,,,,,,,,,,,,,
DeSean Jackson,LOS,WAS,WR,Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Harry Douglas,WA (Wed),TEN,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Andre Jerome Caldwell,WA (Wed),DET,WR,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Matthew Slater,WA (Wed),NWE,WR,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Pierre Garcon,WA (Wed),WAS,WR,Dal,Sun 1:00,--/--,,,,,,,,,,,,,,
Stevie Johnson,WA (Wed),SDG,WR,Jax,Sun 4:25,--/--,,,,,,,,,,,,,,
Danny Amendola,WA (Wed),NWE,WR,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Kenny Britt,WA (Wed),LAR,WR,Sea,Sun 4:05,--/--,,,,,,,,,,,,,,
Michael Crabtree,WA (Wed),OAK,WR,Atl,Sun 4:25,--/--,,,,,,,,,,,,,,
Brandon Gibson,WA (Wed),NWE,WR,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Brian Hartline,WA (Wed),CLE,WR,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Percy Harvin,WA (Wed),BUF,WR,NYJ,Thu 8:25,--/--,,,,,,,,,,,,,,
Darrius Heyward-Bey,WA (Wed),PIT,WR,Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Brandon LaFell,WA (Wed),CIN,WR,@Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Jeremy Maclin,LOS,KAN,WR,@Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
Louis Murphy,WA (Wed),TAM,WR,@Ari,Sun 4:05,--/--,,,,,,,,,,,,,,
Hakeem Nicks,WA (Wed),NOR,WR,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Jordan Norwood,WA (Wed),DEN,WR,Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
Kevin Ogletree,WA (Wed),NYG,WR,NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Brandon Tate,WA (Wed),BUF,WR,NYJ,Thu 8:25,--/--,,,,,,,,,,,,,,
Mike Wallace,WA (Wed),BAL,WR,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Julian Edelman,WA (Wed),NWE,WR,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Dez Bryant,BKN,DAL,WR,@Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Demaryius Thomas,NOG,DEN,WR,Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
Golden Tate,APE,DET,WR,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Arrelious Benn,WA (Wed),JAC,WR,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Marcus Easley,WA (Wed),BUF,WR,NYJ,Thu 8:25,--/--,,,,,,,,,,,,,,
Riley Cooper,WA (Wed),PHI,WR,@Chi,Mon 8:30,--/--,,,,,,,,,,,,,,
Andre Roberts,WA (Wed),DET,WR,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Eric Decker,NOG,NYJ,WR,@Buf,Thu 8:25,--/--,,,,,,,,,,,,,,
Emmanuel Sanders,FUNK,DEN,WR,Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
Marc Mariani,WA (Wed),TEN,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Kyle Williams,WA (Wed),NYJ,WR,@Buf,Thu 8:25,--/--,,,,,,,,,,,,,,
Mike Williams,WA (Wed),KAN,WR,@Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
Seyi Ajirotutu,WA (Wed),PHI,WR,@Chi,Mon 8:30,--/--,,,,,,,,,,,,,,
Victor Cruz,WA (Wed),NYG,WR,NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Marlon Moore,WA (Wed),CLE,WR,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Bryan Walters,WA (Wed),JAC,WR,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Preston Parker,WA (Wed),FA,WR,** BYE **,,,,,,,,,,,,,,,,
Antonio Brown,NOG,PIT,WR,Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Danario Alexander,WA (Wed),SDG,WR,Jax,Sun 4:25,--/--,,,,,,,,,,,,,,
Andrew Hawkins,WA (Wed),CLE,WR,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Julio Jones,SCOT,ATL,WR,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
A.J. Green,LOS,CIN,WR,@Pit,Sun 1:00,--/--,,,,,,,,,,,,,,
Leonard Hankerson,WA (Wed),BUF,WR,NYJ,Thu 8:25,--/--,,,,,,,,,,,,,,
Greg Little,WA (Wed),BUF,WR,NYJ,Thu 8:25,--/--,,,,,,,,,,,,,,
Vincent Brown,WA (Wed),NOR,WR,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Torrey Smith,LOS,SFO,WR,@Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Randall Cobb,SLIV,GNB,WR,@Min,Sun 8:30,--/--,,,,,,,,,,,,,,
Dwayne Harris,WA (Wed),NYG,WR,NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Greg Salas,WA (Wed),BUF,WR,NYJ,Thu 8:25,--/--,,,,,,,,,,,,,,
Jeremy Kerley,WA (Wed),SFO,WR,@Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Denarius Moore,WA (Wed),BUF,WR,NYJ,Thu 8:25,--/--,,,,,,,,,,,,,,
Aldrick Robinson,WA (Wed),ATL,WR,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
Cecil Shorts III,WA (Wed),TAM,WR,@Ari,Sun 4:05,--/--,,,,,,,,,,,,,,
Doug Baldwin,FUNK,SEA,WR,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Ricardo Lockette,WA (Wed),SEA,WR,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Chris Hogan,WA (Wed),NWE,WR,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Andre Holmes,WA (Wed),OAK,WR,Atl,Sun 4:25,--/--,,,,,,,,,,,,,,
Joe Morgan,WA (Wed),BAL,WR,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Jeremy Ross,WA (Wed),NYJ,WR,@Buf,Thu 8:25,--/--,,,,,,,,,,,,,,
Kamar Aiken,WA (Wed),BAL,WR,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Terrelle Pryor,WA (Wed),CLE,WR,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Justin Blackmon,WA (Wed),JAC,WR,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Michael Floyd,SLIV,ARI,WR,TB,Sun 4:05,--/--,,,,,,,,,,,,,,
Kendall Wright,WA (Wed),TEN,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Stephen Hill,WA (Wed),CAR,WR,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Rueben Randle,WA (Wed),PHI,WR,@Chi,Mon 8:30,--/--,,,,,,,,,,,,,,
Alshon Jeffery,GARI,CHI,WR,Phi,Mon 8:30,--/--,,,,,,,,,,,,,,
Brian Quick,WA (Wed),LAR,WR,Sea,Sun 4:05,--/--,,,,,,,,,,,,,,
Keshawn Martin,WA (Wed),NWE,WR,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Jarius Wright,WA (Wed),MIN,WR,GB,Sun 8:30,--/--,,,,,,,,,,,,,,
T.J. Graham,WA (Wed),PHI,WR,@Chi,Mon 8:30,--/--,,,,,,,,,,,,,,
Nick Toon,WA (Wed),LAR,WR,Sea,Sun 4:05,--/--,,,,,,,,,,,,,,
Mohamed Sanu,WA (Wed),ATL,WR,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
T.Y. Hilton,LOS,IND,WR,@Den,Sun 4:25,--/--,,,,,,,,,,,,,,
DeVier Posey,WA (Wed),DEN,WR,Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
LaVon Brazill,WA (Wed),IND,WR,@Den,Sun 4:25,--/--,,,,,,,,,,,,,,
Travis Benjamin,WA (Wed),SDG,WR,Jax,Sun 4:25,--/--,,,,,,,,,,,,,,
Marvin Jones,BKN,DET,WR,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Chris Givens,WA (Wed),PHI,WR,@Chi,Mon 8:30,--/--,,,,,,,,,,,,,,
Rishard Matthews,WA (Wed),TEN,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Kashif Moore,WA (Wed),KAN,WR,@Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
Nathan Palmer,WA (Wed),OAK,WR,Atl,Sun 4:25,--/--,,,,,,,,,,,,,,
Chris Owusu,WA (Wed),NYJ,WR,@Buf,Thu 8:25,--/--,,,,,,,,,,,,,,
Brian Tyms,WA (Wed),IND,WR,@Den,Sun 4:25,--/--,,,,,,,,,,,,,,
Jeff Fuller,WA (Wed),SEA,WR,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Cole Beasley,WA (Wed),DAL,WR,@Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Jarrett Boykin,WA (Wed),BUF,WR,NYJ,Thu 8:25,--/--,,,,,,,,,,,,,,
Griff Whalen,WA (Wed),MIA,WR,@NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Rod Streater,WA (Wed),SFO,WR,@Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Jermaine Kearse,WA (Wed),SEA,WR,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Deonte Thompson,WA (Wed),CHI,WR,Phi,Mon 8:30,--/--,,,,,,,,,,,,,,
LaRon Byrd,WA (Wed),CAR,WR,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Joshua Bellamy,WA (Wed),CHI,WR,Phi,Mon 8:30,--/--,,,,,,,,,,,,,,
Brittan Golden,WA (Wed),ARI,WR,TB,Sun 4:05,--/--,,,,,,,,,,,,,,
Damaris Johnson,WA (Wed),TEN,WR,@Det,Sun 1:00,--/--,,,,,,,,,,,,,,
Josh Gordon,SCOT,CLE,WR,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Tavon Austin,WA (Wed),LAR,WR,Sea,Sun 4:05,--/--,,,,,,,,,,,,,,
DeAndre Hopkins,FUNK,HOU,WR,KC,Sun 1:00,--/--,,,,,,,,,,,,,,
Cordarrelle Patterson,WA (Wed),MIN,WR,GB,Sun 8:30,--/--,,,,,,,,,,,,,,
Keenan Allen,BKN,SDG,WR,Jax,Sun 4:25,--/--,,,,,,,,,,,,,,
Stedman Bailey,WA (Wed),LAR,WR,Sea,Sun 4:05,--/--,,,,,,,,,,,,,,
Aaron Dobson,WA (Wed),NWE,WR,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Marquise Goodwin,WA (Wed),BUF,WR,NYJ,Thu 8:25,--/--,,,,,,,,,,,,,,
Justin Hunter,WA (Wed),MIA,WR,@NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Markus Wheaton,WA (Wed),PIT,WR,Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Terrance Williams,WA (Wed),DAL,WR,@Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Robert Woods,WA (Wed),BUF,WR,NYJ,Thu 8:25,--/--,,,,,,,,,,,,,,
Charles Johnson,WA (Wed),MIN,WR,GB,Sun 8:30,--/--,,,,,,,,,,,,,,
Brice Butler,WA (Wed),DAL,WR,@Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
B.J. Daniels,WA (Wed),CHI,WR,Phi,Mon 8:30,--/--,,,,,,,,,,,,,,
Tavarres King,WA (Wed),NYG,WR,NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Cobi Hamilton,WA (Wed),PIT,WR,Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
Josh Boyce,WA (Wed),CLE,WR,Bal,Sun 1:00,--/--,,,,,,,,,,,,,,
Chris Harper,WA (Wed),NYG,WR,NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Corey Fuller,WA (Wed),DET,WR,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Kenny Stills,WA (Wed),MIA,WR,@NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Marquess Wilson,WA (Wed),CHI,WR,Phi,Mon 8:30,--/--,,,,,,,,,,,,,,
Quinton Patton,WA (Wed),SFO,WR,@Car,Sun 1:00,--/--,,,,,,,,,,,,,,
Da'Rick Rogers,WA (Wed),KAN,WR,@Hou,Sun 1:00,--/--,,,,,,,,,,,,,,
Jaron Brown,WA (Wed),ARI,WR,TB,Sun 4:05,--/--,,,,,,,,,,,,,,
Russell Shepard,WA (Wed),TAM,WR,@Ari,Sun 4:05,--/--,,,,,,,,,,,,,,
Ryan Spadola,WA (Wed),DET,WR,Ten,Sun 1:00,--/--,,,,,,,,,,,,,,
Nick Williams,WA (Wed),ATL,WR,@Oak,Sun 4:25,--/--,,,,,,,,,,,,,,
Rodney Smith,WA (Wed),DAL,WR,@Wsh,Sun 1:00,--/--,,,,,,,,,,,,,,
Kenbrell Thompkins,WA (Wed),NYJ,WR,@Buf,Thu 8:25,--/--,,,,,,,,,,,,,,
Myles White,WA (Wed),NYG,WR,NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Marlon Brown,WA (Wed),BAL,WR,@Cle,Sun 1:00,--/--,,,,,,,,,,,,,,
Sammy Watkins,APE,BUF,WR,NYJ,Thu 8:25,--/--,,,,,,,,,,,,,,
Kelvin Benjamin,SCOT,CAR,WR,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Brandin Cooks,SCOT,NOR,WR,@NYG,Sun 1:00,--/--,,,,,,,,,,,,,,
Odell Beckham Jr.,SLIV,NYG,WR,NO,Sun 1:00,--/--,,,,,,,,,,,,,,
Mike Evans,APE,TAM,WR,@Ari,Sun 4:05,--/--,,,,,,,,,,,,,,
Jordan Matthews,FUNK,PHI,WR,@Chi,Mon 8:30,--/--,,,,,,,,,,,,,,
Josh Huff,WA (Wed),PHI,WR,@Chi,Mon 8:30,--/--,,,,,,,,,,,,,,
Paul Richardson,WA (Wed),SEA,WR,@LA,Sun 4:05,--/--,,,,,,,,,,,,,,
Marqise Lee,WA (Wed),JAC,WR,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Jarvis Landry,SLIV,MIA,WR,@NE,Sun 1:00,--/--,,,,,,,,,,,,,,
Donte Moncrief,BKN,IND,WR,@Den,Sun 4:25,--/--,,,,,,,,,,,,,,
Cody Latimer,WA (Wed),DEN,WR,Ind,Sun 4:25,--/--,,,,,,,,,,,,,,
Allen Robinson,GARI,JAC,WR,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Davante Adams,WA (Wed),GNB,WR,@Min,Sun 8:30,--/--,,,,,,,,,,,,,,
John Brown,APE,ARI,WR,TB,Sun 4:05,--/--,,,,,,,,,,,,,,
Shaq Evans,WA (Wed),JAC,WR,@SD,Sun 4:25,--/--,,,,,,,,,,,,,,
Jeremy Gallon,WA (Wed),NWE,WR,Mia,Sun 1:00,--/--,,,,,,,,,,,,,,
Jared Abbrederis,WA (Wed),GNB,WR,@Min,Sun 8:30,--/--,,,,,,,,,,,,,,
Kevin Norwood,WA (Wed),CAR,WR,SF,Sun 1:00,--/--,,,,,,,,,,,,,,
Martavis Bryant,WA (Wed),PIT,WR,Cin,Sun 1:00,--/--,,,,,,,,,,,,,,
